tenure,age,marital,address,ed,income
13,44,1,9,4,64.0
11,33,1,7,5,136.0
68,52,1,24,1,116.0
33,33,0,12,2,33.0
23,30,1,9,1,30.0
41,39,0,17,2,78.0
45,22,1,2,2,19.0
38,35,0,5,2,76.0
45,59,1,7,4,166.0
68,41,1,21,1,72.0
5,33,0,10,4,125.0
7,35,0,14,2,80.0
41,38,1,8,2,37.0
57,54,1,30,4,115.0
9,46,0,3,1,25.0
29,38,1,12,5,75.0
60,57,0,38,2,162.0
34,48,0,3,2,49.0
1,24,0,3,1,20.0
26,29,1,3,4,77.0
6,30,0,7,3,16.0
68,52,1,17,1,120.0
53,33,0,10,5,101.0
55,48,1,19,1,67.0
14,43,1,18,1,36.0
1,21,0,0,2,33.0
42,40,0,7,2,37.0
25,33,1,11,1,31.0
9,21,1,1,2,17.0
13,33,1,9,4,19.0
56,37,1,6,1,36.0
71,53,1,27,5,155.0
35,50,1,26,2,140.0
11,27,1,8,5,55.0
60,46,1,13,3,163.0
20,35,1,11,4,52.0
54,60,0,38,4,211.0
44,57,1,1,2,186.0
11,41,1,0,1,39.0
72,57,0,34,2,22.0
10,41,0,7,1,30.0
15,28,0,0,2,29.0
27,28,1,4,2,23.0
9,36,1,14,4,62.0
64,43,1,20,4,76.0
65,41,1,3,4,74.0
49,51,1,27,4,63.0
47,41,1,0,4,36.0
9,34,1,9,2,33.0
5,36,0,14,2,29.0
30,34,1,4,2,27.0
56,52,1,28,2,49.0
10,22,0,0,4,24.0
7,26,1,3,2,26.0
52,27,0,6,3,47.0
36,45,1,1,2,94.0
27,34,0,8,3,21.0
58,62,1,36,1,27.0
41,52,0,27,2,30.0
47,40,1,16,4,127.0
55,39,1,15,2,137.0
56,50,1,1,2,80.0
35,55,0,24,2,30.0
69,51,1,11,4,438.0
44,39,0,16,2,79.0
36,47,1,16,1,63.0
28,51,1,22,3,40.0
72,67,1,44,1,51.0
16,27,0,5,3,37.0
3,43,0,19,4,61.0
40,57,1,15,2,22.0
16,39,0,6,4,44.0
20,42,0,4,3,17.0
48,43,0,13,5,110.0
64,48,1,13,2,91.0
8,46,0,3,2,46.0
40,38,1,10,3,85.0
38,71,0,27,2,10.0
67,68,0,28,1,244.0
26,42,0,0,4,80.0
41,34,1,15,5,83.0
2,31,0,2,1,21.0
20,48,1,29,2,24.0
31,53,0,2,3,351.0
45,52,1,4,4,169.0
33,27,1,7,2,46.0
10,26,0,6,3,34.0
62,54,1,2,4,50.0
4,35,0,16,5,161.0
42,47,1,17,4,212.0
27,51,1,3,5,80.0
38,42,0,1,4,30.0
52,61,1,3,5,53.0
35,33,0,9,5,73.0
3,20,1,1,2,17.0
17,33,0,9,5,23.0
55,53,1,21,1,34.0
43,36,1,5,1,107.0
47,25,1,5,1,21.0
65,58,0,30,2,83.0
13,20,0,1,3,17.0
64,25,1,4,3,76.0
12,24,0,2,1,19.0
29,32,1,0,4,49.0
23,47,0,21,3,173.0
14,35,0,4,3,47.0
35,61,0,23,2,41.0
26,39,0,8,3,105.0
13,54,0,2,4,31.0
69,40,1,13,2,41.0
61,50,1,30,4,102.0
45,22,1,2,4,36.0
3,37,0,13,1,24.0
53,22,0,1,4,25.0
59,42,0,1,2,68.0
13,34,0,11,3,20.0
31,31,0,4,1,48.0
40,29,1,6,2,40.0
48,55,0,15,1,79.0
3,31,0,1,1,28.0
51,48,0,12,2,64.0
33,41,0,15,2,37.0
14,47,1,7,1,48.0
17,42,1,6,5,131.0
19,29,1,9,2,18.0
58,36,0,10,2,38.0
22,23,0,3,2,37.0
29,31,1,1,4,60.0
14,22,1,2,3,13.0
70,64,1,18,1,98.0
62,52,1,2,1,195.0
7,35,1,0,1,47.0
56,47,1,19,2,65.0
50,50,1,22,5,150.0
57,39,0,6,5,106.0
2,40,0,19,4,51.0
40,38,0,17,4,96.0
6,43,0,4,5,33.0
23,25,1,6,2,38.0
11,32,0,6,4,125.0
29,37,1,13,5,145.0
42,44,1,2,2,99.0
20,34,1,2,4,22.0
72,60,1,21,1,31.0
2,36,0,3,1,25.0
46,25,0,5,5,57.0
39,51,1,21,5,41.0
24,25,1,1,3,20.0
59,43,1,4,2,101.0
65,37,0,8,2,56.0
50,27,1,5,2,22.0
57,37,0,11,4,108.0
61,48,0,14,4,115.0
34,54,0,31,4,53.0
38,53,0,13,4,242.0
3,24,1,2,2,20.0
4,47,0,5,4,123.0
15,35,0,0,1,34.0
25,29,1,8,4,31.0
21,44,0,25,1,47.0
50,37,1,11,3,48.0
65,64,1,22,2,13.0
59,52,1,18,1,78.0
29,26,0,7,1,34.0
60,46,0,17,5,81.0
71,45,1,14,2,86.0
38,27,1,0,4,26.0
16,34,1,5,2,51.0
7,31,0,10,3,59.0
59,53,0,21,4,112.0
22,56,1,14,4,57.0
18,48,1,20,1,41.0
64,46,1,19,2,168.0
7,33,0,4,4,29.0
65,58,0,13,2,167.0
7,24,0,5,2,29.0
64,55,0,28,1,104.0
42,22,1,0,4,46.0
33,26,0,5,4,46.0
3,33,0,8,4,51.0
69,42,1,11,2,65.0
9,33,0,1,2,48.0
22,34,1,1,3,46.0
53,63,1,15,2,43.0
71,53,0,30,1,110.0
24,26,0,2,3,32.0
12,22,1,1,3,18.0
25,39,1,1,4,26.0
63,28,1,9,2,34.0
33,54,1,18,4,57.0
57,54,1,20,2,21.0
13,33,0,7,3,38.0
13,21,0,2,3,19.0
71,39,0,2,3,40.0
18,69,1,11,3,58.0
17,51,1,10,2,95.0
22,43,0,4,2,114.0
65,65,1,27,3,128.0
7,40,0,9,4,33.0
72,66,0,30,4,460.0
35,43,0,12,3,224.0
24,39,0,2,4,122.0
64,24,1,0,3,23.0
63,63,1,19,3,191.0
38,31,1,7,4,187.0
29,37,1,9,3,119.0
72,69,1,49,2,44.0
10,27,1,2,3,15.0
72,64,0,41,4,674.0
52,23,1,4,4,33.0
13,55,0,3,2,250.0
3,33,0,6,4,64.0
39,24,1,2,2,26.0
28,29,0,4,3,23.0
46,42,0,9,4,52.0
62,46,0,27,3,200.0
23,33,1,7,1,28.0
23,25,1,5,5,19.0
72,61,1,39,3,76.0
56,60,0,26,2,70.0
8,30,0,1,2,34.0
3,36,0,7,5,34.0
37,37,0,7,3,172.0
37,53,1,13,1,48.0
6,30,0,9,2,45.0
48,47,0,9,3,72.0
43,43,1,3,4,55.0
21,29,0,7,4,40.0
6,33,0,12,3,26.0
69,51,0,18,1,96.0
22,33,0,9,1,54.0
28,40,1,1,2,47.0
71,47,1,23,1,142.0
7,37,0,5,4,57.0
63,29,0,10,3,20.0
53,57,0,25,1,37.0
50,52,1,17,4,36.0
39,31,1,6,4,24.0
16,19,0,0,2,21.0
43,51,1,15,3,186.0
44,31,0,12,1,30.0
72,66,1,43,2,96.0
61,76,0,39,1,15.0
43,21,1,1,1,25.0
24,39,0,11,3,49.0
64,45,0,4,2,38.0
64,38,0,0,2,29.0
24,26,0,7,2,55.0
33,55,1,21,3,64.0
33,33,1,12,4,42.0
2,40,0,9,4,134.0
42,48,1,22,1,82.0
52,54,1,5,5,153.0
45,66,0,43,2,144.0
3,25,0,4,4,22.0
37,53,1,16,1,35.0
28,57,0,33,4,82.0
40,63,1,9,1,61.0
37,33,0,1,2,102.0
7,27,0,5,3,31.0
71,56,0,23,1,170.0
19,46,0,11,2,26.0
61,40,0,15,3,85.0
70,53,1,16,2,183.0
60,55,1,13,1,67.0
48,45,1,5,1,42.0
8,63,1,1,1,31.0
58,58,1,10,2,96.0
16,24,1,5,3,24.0
33,33,0,4,2,53.0
39,25,0,4,1,18.0
62,51,0,10,4,43.0
50,34,0,10,3,104.0
48,55,0,31,1,26.0
31,62,0,5,2,56.0
65,33,1,9,2,49.0
36,58,0,34,1,80.0
61,46,0,5,3,318.0
48,42,0,21,4,35.0
35,45,0,17,1,29.0
51,28,0,8,5,43.0
49,51,1,5,5,80.0
35,39,1,11,3,30.0
58,70,0,2,3,9.0
23,35,1,0,2,23.0
26,39,1,15,4,58.0
38,37,1,1,1,52.0
35,66,1,44,3,14.0
37,50,0,9,2,110.0
48,43,1,1,2,60.0
13,43,1,1,3,123.0
72,63,1,29,5,15.0
30,27,0,4,4,47.0
24,43,0,14,4,138.0
25,51,1,20,3,359.0
50,52,0,30,3,214.0
28,40,0,7,1,64.0
34,51,0,8,4,50.0
48,32,0,2,3,88.0
42,36,1,8,2,86.0
67,65,1,30,1,17.0
17,41,1,7,2,25.0
29,38,1,19,2,46.0
66,61,0,26,1,361.0
1,21,0,1,3,18.0
28,33,1,3,4,14.0
15,35,1,5,3,34.0
12,64,0,13,2,9.0
48,49,0,18,2,39.0
59,25,1,4,3,18.0
8,26,1,1,4,25.0
45,52,0,15,5,46.0
25,39,1,8,4,94.0
21,44,1,4,3,26.0
17,68,1,1,1,335.0
41,45,0,14,3,25.0
13,45,1,3,3,99.0
1,26,1,3,2,30.0
3,31,1,4,2,35.0
23,27,1,2,5,51.0
26,42,0,20,3,49.0
37,51,1,15,1,54.0
5,30,0,3,4,46.0
32,27,1,3,4,91.0
12,22,0,1,4,23.0
72,54,1,6,1,345.0
3,25,1,2,4,45.0
54,43,0,12,2,53.0
26,26,0,2,2,14.0
14,36,0,13,5,67.0
22,51,0,27,3,49.0
65,47,1,18,1,37.0
26,45,0,18,1,33.0
20,37,0,5,3,46.0
67,60,1,32,1,93.0
34,55,0,2,2,48.0
37,54,1,35,2,183.0
22,23,1,3,1,16.0
5,69,0,0,2,11.0
28,31,1,0,4,42.0
20,41,1,7,4,67.0
72,41,0,20,4,181.0
30,43,0,18,4,53.0
71,52,0,17,2,172.0
56,44,0,24,2,87.0
8,29,1,2,5,21.0
32,65,0,6,2,9.0
46,47,0,22,3,144.0
60,45,1,23,4,117.0
42,32,1,0,4,59.0
71,60,1,39,4,508.0
72,63,1,40,2,222.0
45,66,0,11,3,87.0
5,31,0,4,1,34.0
17,38,1,19,4,18.0
70,55,0,12,3,65.0
57,57,1,19,3,130.0
20,33,0,13,3,44.0
72,52,1,21,1,63.0
32,50,0,28,4,57.0
22,57,1,7,1,264.0
6,24,0,2,1,28.0
32,23,1,2,3,26.0
38,33,0,3,4,38.0
53,35,0,15,3,59.0
37,76,0,38,4,117.0
47,35,1,13,4,70.0
69,59,0,37,2,104.0
63,56,0,17,3,71.0
61,34,1,0,3,70.0
56,38,1,8,4,56.0
40,57,1,18,1,68.0
61,45,0,21,2,80.0
16,26,0,7,4,21.0
7,43,0,4,3,69.0
20,31,1,10,2,39.0
35,38,0,7,2,90.0
60,37,1,12,5,64.0
47,25,0,2,2,28.0
33,28,1,3,2,24.0
12,34,0,2,2,44.0
10,31,0,0,4,32.0
69,33,1,9,4,52.0
23,20,0,1,3,15.0
53,31,0,10,3,46.0
60,57,1,14,2,107.0
33,33,0,7,2,56.0
67,40,1,21,4,40.0
15,38,1,5,3,56.0
64,31,1,5,2,46.0
46,49,1,13,2,51.0
72,60,1,33,1,12.0
61,43,1,6,5,34.0
54,27,0,3,2,27.0
28,36,0,3,3,42.0
28,38,0,8,5,119.0
32,43,0,13,1,146.0
52,46,0,17,2,51.0
48,62,0,33,1,86.0
52,42,1,17,3,27.0
37,43,0,8,3,38.0
41,52,0,26,3,928.0
43,27,1,3,2,21.0
67,60,0,24,1,24.0
61,52,1,30,1,91.0
70,39,1,20,2,38.0
44,32,1,1,4,96.0
46,45,0,12,3,96.0
39,34,0,2,3,54.0
39,59,0,20,4,1668.0
50,29,1,10,4,53.0
5,31,0,1,3,21.0
10,34,0,1,5,52.0
72,69,0,45,3,17.0
68,60,0,40,2,262.0
58,28,0,5,5,34.0
18,44,1,10,1,107.0
65,45,1,25,5,67.0
8,45,0,1,4,37.0
1,20,0,1,2,21.0
42,58,0,7,1,22.0
4,25,1,3,3,71.0
17,35,0,4,3,77.0
8,24,1,1,4,18.0
49,37,1,17,2,50.0
56,46,1,21,4,33.0
62,57,1,21,1,94.0
42,57,1,25,1,209.0
13,32,0,7,4,31.0
69,46,1,18,2,66.0
45,59,0,14,1,51.0
66,42,1,18,2,118.0
15,35,0,10,2,25.0
41,44,1,1,3,59.0
11,20,0,1,2,20.0
45,30,1,0,5,63.0
52,62,0,23,4,36.0
42,56,0,24,4,72.0
48,35,0,11,1,50.0
4,31,0,5,2,39.0
53,64,1,10,2,54.0
1,59,0,4,1,9.0
19,30,1,10,4,33.0
33,30,0,11,1,28.0
42,36,1,14,2,44.0
60,32,0,12,4,34.0
57,51,1,7,4,68.0
64,39,0,5,1,37.0
28,20,1,1,3,18.0
29,35,1,10,2,55.0
46,31,1,12,1,21.0
22,41,1,9,3,29.0
10,56,0,26,2,9.0
50,41,0,16,2,138.0
55,65,0,34,4,28.0
15,54,0,7,1,62.0
31,32,1,13,3,37.0
5,44,0,5,1,83.0
69,63,0,28,1,168.0
26,27,1,4,4,33.0
10,33,1,2,3,66.0
26,30,0,9,4,18.0
25,30,0,0,1,20.0
30,23,1,4,3,19.0
21,39,1,7,2,25.0
71,46,0,27,5,119.0
11,48,1,5,4,323.0
24,30,1,7,1,45.0
65,59,1,27,4,197.0
16,34,1,13,3,56.0
37,51,1,26,4,24.0
5,30,0,4,3,25.0
3,55,1,9,5,26.0
5,32,0,6,4,33.0
60,44,1,4,2,150.0
19,37,1,4,2,99.0
54,40,0,19,4,50.0
25,41,0,3,3,81.0
1,36,0,6,1,21.0
54,68,0,7,3,273.0
14,31,1,9,3,39.0
14,28,1,7,2,17.0
10,45,1,8,3,115.0
7,23,0,3,2,27.0
33,45,0,24,1,35.0
3,23,0,2,2,20.0
56,58,1,3,1,92.0
54,56,0,8,2,207.0
72,55,1,28,1,40.0
18,29,0,4,2,40.0
25,29,0,9,4,55.0
42,62,0,26,1,26.0
4,37,0,2,2,41.0
12,50,1,16,4,203.0
53,64,1,17,2,380.0
13,38,1,8,4,104.0
18,31,1,12,3,24.0
67,42,1,20,3,81.0
