tenure,age,marital,address,ed,income
6,24,0,2,1,17.0
25,46,0,13,1,45.0
15,39,0,19,2,32.0
32,35,0,12,4,57.0
22,39,0,0,4,63.0
8,22,0,3,4,25.0
3,31,1,4,1,22.0
32,54,0,6,2,155.0
49,54,0,24,2,30.0
2,28,0,7,3,46.0
39,47,0,1,4,68.0
42,33,0,2,2,67.0
28,36,0,3,3,69.0
41,46,1,14,2,47.0
67,50,1,31,2,83.0
38,40,0,15,2,34.0
18,38,0,8,2,45.0
6,42,1,17,2,29.0
4,36,0,0,2,21.0
13,23,1,3,3,30.0
20,35,0,0,4,78.0
34,49,1,27,3,61.0
46,29,1,4,5,90.0
48,41,0,21,2,43.0
69,61,1,12,2,301.0
32,34,1,7,2,32.0
29,29,0,9,2,41.0
55,52,0,22,1,127.0
72,60,1,36,1,271.0
29,26,0,1,3,32.0
50,25,1,1,4,36.0
35,50,1,11,3,293.0
11,63,0,9,3,41.0
9,29,0,9,3,39.0
51,48,0,27,1,58.0
33,34,1,2,1,28.0
25,20,0,0,2,15.0
31,34,0,9,4,105.0
67,40,1,10,4,80.0
55,45,0,8,2,36.0
19,50,0,7,4,112.0
39,34,1,11,4,55.0
52,35,1,8,4,40.0
55,37,1,15,2,23.0
25,62,0,27,4,28.0
33,58,0,12,2,21.0
48,35,0,5,4,63.0
48,31,1,12,4,52.0
49,57,0,3,1,189.0
54,32,1,0,1,50.0
45,32,1,9,1,23.0
4,37,1,1,2,33.0
49,27,1,3,3,29.0
23,35,0,2,3,96.0
31,44,0,23,5,80.0
55,44,1,2,2,68.0
9,28,0,7,1,30.0
55,57,1,25,2,34.0
34,30,0,3,2,35.0
10,23,0,4,2,36.0
62,76,0,20,3,35.0
51,36,0,13,3,62.0
65,48,0,28,1,94.0
53,33,0,1,1,60.0
23,35,0,4,2,118.0
1,30,0,3,4,135.0
66,55,0,20,2,80.0
8,27,1,0,3,21.0
18,28,1,3,1,22.0
36,32,1,3,4,63.0
13,40,0,16,2,142.0
4,44,0,15,3,32.0
20,32,0,10,3,19.0
66,39,1,12,4,60.0
67,47,1,7,1,97.0
11,24,1,0,2,31.0
6,26,0,7,3,30.0
13,23,1,4,1,31.0
2,29,1,3,2,44.0
4,40,0,12,2,38.0
34,63,1,10,2,23.0
13,34,1,6,3,37.0
37,40,1,14,2,26.0
45,30,1,8,2,38.0
71,70,0,30,3,153.0
35,40,0,5,1,49.0
44,41,0,21,3,51.0
44,45,1,19,1,88.0
26,41,1,20,1,19.0
42,46,1,9,1,31.0
41,47,1,6,2,90.0
31,24,1,3,1,14.0
62,63,0,43,2,341.0
12,23,1,2,4,24.0
45,49,1,27,2,81.0
47,34,1,4,2,63.0
23,22,1,1,1,27.0
39,34,0,4,5,20.0
19,26,0,2,3,48.0
13,54,0,12,4,121.0
5,33,0,6,3,39.0
11,19,0,0,2,21.0
4,32,0,2,4,53.0
17,42,0,8,1,58.0
7,27,0,3,3,39.0
19,65,0,3,1,108.0
32,34,1,0,1,38.0
53,51,0,31,4,245.0
51,38,0,19,1,51.0
35,34,0,7,4,78.0
3,31,1,4,4,23.0
22,48,0,7,4,88.0
17,21,1,0,2,25.0
68,39,0,20,2,73.0
27,41,1,7,4,62.0
68,52,1,8,3,456.0
56,42,1,10,2,24.0
11,32,0,8,2,23.0
5,47,0,7,1,46.0
16,50,0,5,2,263.0
59,30,0,2,4,34.0
60,64,0,14,2,33.0
55,47,0,11,1,37.0
18,56,0,22,2,296.0
16,22,0,0,3,26.0
35,57,1,32,4,47.0
31,23,1,1,3,31.0
20,49,1,5,2,264.0
16,27,0,5,4,41.0
69,48,1,27,2,55.0
69,66,1,31,2,49.0
27,24,1,3,1,26.0
48,39,0,20,4,110.0
18,52,1,20,1,66.0
24,40,1,4,3,39.0
17,42,0,6,2,31.0
9,24,1,3,4,26.0
15,46,0,5,4,232.0
62,37,1,10,4,43.0
9,41,0,12,4,39.0
71,41,1,10,2,73.0
62,59,1,37,1,74.0
20,38,0,19,4,237.0
19,33,1,11,1,22.0
49,61,1,28,1,21.0
3,64,0,3,2,9.0
33,36,0,2,5,41.0
38,44,0,1,4,50.0
42,48,1,14,3,27.0
11,26,0,2,3,53.0
27,28,1,0,3,58.0
23,50,0,1,4,151.0
4,38,1,13,2,54.0
36,42,0,5,1,31.0
37,42,0,10,1,115.0
24,58,1,30,1,24.0
4,24,0,1,2,17.0
54,33,0,5,2,47.0
7,49,0,8,1,36.0
10,28,0,9,4,75.0
24,35,1,10,5,41.0
12,31,0,8,4,18.0
45,54,0,25,3,171.0
59,55,1,29,3,42.0
3,21,1,1,3,36.0
8,35,0,6,5,31.0
16,59,0,5,2,207.0
32,33,0,1,1,38.0
8,49,0,14,4,134.0
9,28,1,8,3,28.0
12,19,1,0,2,15.0
24,43,1,15,4,48.0
72,75,0,48,2,14.0
58,61,0,42,4,101.0
70,44,1,24,2,87.0
9,25,0,3,1,27.0
49,25,0,1,5,27.0
52,54,0,7,3,59.0
10,42,1,10,4,294.0
14,52,1,2,3,44.0
19,27,1,3,2,35.0
12,36,1,4,4,205.0
65,59,0,27,3,732.0
67,40,1,14,3,59.0
29,24,1,3,1,23.0
55,46,0,8,2,87.0
71,67,1,25,1,110.0
5,44,1,2,3,83.0
60,58,0,0,4,63.0
10,40,0,6,3,22.0
52,64,0,44,3,43.0
61,43,1,22,2,35.0
61,29,1,5,2,48.0
67,47,1,19,3,69.0
41,42,1,12,4,26.0
30,28,0,1,1,20.0
24,46,0,12,2,43.0
72,75,0,37,1,33.0
17,35,0,7,2,66.0
65,72,0,46,2,12.0
15,30,1,8,2,90.0
34,33,0,8,3,35.0
26,43,0,23,5,51.0
36,45,0,22,3,117.0
60,48,0,29,2,100.0
16,54,0,20,1,147.0
1,33,0,5,4,53.0
56,30,1,9,5,57.0
6,50,0,5,2,37.0
48,34,0,7,3,42.0
34,36,1,17,1,50.0
54,42,1,0,4,55.0
38,31,1,2,2,42.0
25,55,0,15,1,37.0
47,69,1,17,3,228.0
72,62,1,35,5,163.0
6,35,1,6,4,28.0
30,51,1,9,5,118.0
65,70,1,9,2,115.0
22,44,1,19,4,37.0
60,53,0,32,1,93.0
19,32,0,12,4,71.0
18,25,0,4,2,26.0
9,37,1,10,4,14.0
1,34,1,6,1,18.0
10,28,1,2,4,36.0
45,34,1,14,4,43.0
25,28,1,6,4,41.0
66,39,0,1,2,66.0
27,67,0,1,4,33.0
19,41,0,5,4,53.0
17,41,1,9,4,28.0
16,36,0,13,4,58.0
8,42,1,2,4,129.0
3,25,0,0,4,65.0
59,57,0,26,3,311.0
45,37,0,2,3,57.0
66,62,0,31,2,47.0
28,50,1,7,1,25.0
15,38,1,11,5,46.0
39,34,1,10,3,51.0
38,33,0,4,2,19.0
34,29,0,5,3,26.0
60,57,1,18,5,72.0
72,65,1,33,1,71.0
42,42,1,9,2,41.0
32,37,0,9,2,44.0
48,50,1,4,4,208.0
63,37,1,1,4,45.0
45,27,1,3,3,39.0
68,42,0,16,4,89.0
6,29,1,4,2,19.0
68,57,1,33,2,15.0
72,68,1,26,2,59.0
53,38,1,15,3,20.0
20,51,1,11,4,27.0
70,35,1,4,2,48.0
32,47,0,25,2,135.0
61,52,1,23,1,19.0
24,25,1,3,4,28.0
56,61,1,14,1,12.0
54,59,0,28,2,28.0
43,38,1,7,3,18.0
19,35,0,7,3,58.0
5,43,0,16,3,72.0
24,61,1,6,4,112.0
62,35,1,2,2,28.0
14,40,0,13,5,398.0
60,48,1,22,3,106.0
30,74,1,12,1,10.0
40,42,1,16,3,108.0
42,50,1,17,2,85.0
20,34,0,14,3,51.0
4,22,1,1,2,22.0
44,49,1,2,2,66.0
49,63,0,18,2,10.0
5,36,1,2,1,34.0
70,50,1,29,1,67.0
30,57,1,16,1,19.0
28,48,0,20,4,128.0
5,28,1,3,5,39.0
27,35,0,12,1,56.0
17,39,0,12,4,45.0
4,37,1,8,1,25.0
30,23,1,0,2,24.0
71,40,1,19,4,53.0
67,77,0,55,1,49.0
24,48,1,3,1,38.0
24,54,1,7,3,84.0
59,54,0,32,1,126.0
59,32,0,9,4,73.0
44,37,1,1,4,41.0
19,31,1,0,4,22.0
58,46,1,23,1,23.0
41,53,1,22,2,94.0
16,33,0,1,3,30.0
13,36,0,11,2,31.0
60,53,0,22,1,171.0
72,49,1,23,1,102.0
33,39,0,17,4,27.0
72,45,1,25,4,98.0
66,54,1,8,4,591.0
53,37,1,7,1,25.0
22,28,1,0,4,36.0
14,26,1,1,2,25.0
52,49,0,18,2,69.0
33,30,1,5,1,22.0
72,66,0,26,2,67.0
40,40,1,3,4,73.0
29,26,0,1,4,22.0
63,67,0,22,2,9.0
56,54,0,25,3,147.0
60,50,1,26,2,239.0
28,22,1,3,3,23.0
39,39,0,19,4,29.0
65,39,1,18,2,32.0
29,31,0,7,3,30.0
28,36,0,8,2,57.0
2,18,0,0,2,20.0
67,52,0,13,2,248.0
5,35,1,9,3,59.0
48,35,0,10,2,24.0
10,26,1,4,1,25.0
17,28,0,3,3,37.0
21,24,1,0,4,30.0
25,51,0,9,4,66.0
44,31,0,8,1,16.0
59,49,0,28,4,429.0
11,26,0,7,2,20.0
50,68,1,32,3,262.0
23,25,1,2,3,28.0
17,19,0,0,2,18.0
15,62,1,3,3,144.0
68,57,1,38,1,33.0
69,42,1,23,3,19.0
30,24,1,3,1,30.0
22,30,0,8,2,41.0
10,20,1,1,2,20.0
72,59,1,12,3,65.0
34,24,1,5,4,17.0
43,49,1,18,1,66.0
31,37,1,15,4,18.0
6,27,1,5,4,26.0
48,42,0,21,4,46.0
50,25,0,6,1,19.0
20,41,1,19,2,58.0
61,73,0,10,1,25.0
6,21,0,0,2,15.0
1,22,0,2,2,35.0
21,43,0,13,2,41.0
7,32,0,1,4,71.0
65,56,1,19,3,608.0
64,37,0,10,4,44.0
4,30,0,0,2,41.0
67,45,1,22,3,83.0
22,35,0,12,2,28.0
51,37,1,17,2,101.0
50,28,0,6,1,28.0
31,47,1,18,2,35.0
4,28,0,0,2,39.0
60,56,0,19,4,51.0
7,31,1,12,2,31.0
20,40,0,2,4,209.0
19,23,1,4,3,37.0
58,37,1,5,4,64.0
65,64,0,20,3,88.0
72,61,1,34,1,61.0
8,42,0,3,3,66.0
33,40,1,14,3,19.0
18,34,1,4,2,42.0
24,31,1,6,2,41.0
70,36,0,8,1,50.0
7,38,0,4,4,70.0
70,59,0,27,1,85.0
20,48,1,21,3,45.0
54,32,1,12,1,27.0
36,48,0,28,1,29.0
71,53,1,29,4,48.0
17,41,0,4,2,32.0
18,45,1,17,1,43.0
16,27,0,8,5,16.0
38,30,1,6,2,22.0
52,45,1,19,3,40.0
46,48,1,12,3,256.0
31,46,0,23,4,144.0
23,31,0,10,4,45.0
38,56,1,34,2,34.0
50,54,0,15,3,248.0
16,49,0,17,2,41.0
14,34,1,4,4,27.0
30,52,0,23,3,17.0
22,47,1,0,4,44.0
38,55,1,12,2,135.0
59,26,1,3,4,41.0
54,55,0,1,3,587.0
9,40,0,13,4,38.0
67,67,1,38,2,49.0
24,44,0,19,3,33.0
12,55,1,13,1,36.0
26,47,0,13,3,54.0
3,32,0,4,2,58.0
20,46,0,2,5,23.0
5,52,1,0,5,97.0
58,53,0,19,3,207.0
54,28,1,2,3,21.0
52,39,0,6,3,119.0
38,30,1,10,1,25.0
19,46,0,5,3,59.0
22,33,1,2,1,24.0
49,35,1,15,4,113.0
5,39,0,0,1,22.0
18,69,0,28,1,11.0
43,29,0,4,1,33.0
17,50,0,2,5,205.0
37,33,0,4,3,41.0
8,39,0,0,1,39.0
51,46,1,8,2,107.0
71,55,1,11,1,198.0
56,53,1,23,5,100.0
70,68,0,21,2,1131.0
62,53,0,14,3,360.0
50,52,1,22,2,162.0
1,31,0,3,5,29.0
15,26,0,1,4,38.0
72,55,1,24,3,82.0
69,47,1,10,2,159.0
32,44,0,10,2,201.0
19,25,1,6,4,27.0
42,54,0,19,3,57.0
51,49,0,29,1,45.0
32,22,1,2,2,17.0
26,55,1,13,1,61.0
39,44,1,14,4,418.0
72,53,0,12,2,152.0
4,39,0,11,4,38.0
54,50,1,5,4,151.0
34,40,1,21,4,23.0
20,25,1,4,4,33.0
14,49,0,4,1,26.0
61,59,0,26,1,89.0
4,24,0,2,4,25.0
16,48,0,25,2,59.0
13,41,0,9,2,55.0
53,37,1,18,3,25.0
58,36,1,13,2,39.0
25,38,1,19,1,56.0
71,61,1,19,3,155.0
22,33,1,13,5,119.0
46,48,1,15,3,64.0
66,50,1,2,5,333.0
69,58,1,29,2,26.0
38,49,1,3,4,33.0
16,35,0,7,3,46.0
44,39,1,8,2,41.0
50,50,0,24,1,31.0
10,23,0,1,4,29.0
7,41,0,6,2,94.0
71,48,0,25,3,288.0
16,39,1,5,1,31.0
6,20,0,0,2,25.0
46,55,0,24,2,269.0
51,49,1,13,3,203.0
5,34,0,12,2,22.0
49,54,1,23,2,25.0
49,51,1,14,5,222.0
26,30,1,4,3,76.0
22,39,0,4,2,55.0
51,45,1,4,3,46.0
19,27,1,7,4,56.0
9,36,0,1,3,79.0
15,25,1,0,3,51.0
57,63,0,19,1,61.0
48,45,0,15,1,41.0
9,53,1,20,2,50.0
61,52,0,21,1,82.0
72,53,0,34,1,108.0
57,60,0,20,2,14.0
57,51,0,10,1,46.0
37,60,1,0,1,46.0
45,51,0,13,4,146.0
45,39,1,15,1,36.0
55,44,0,24,1,83.0
24,27,0,2,3,17.0
1,20,0,1,3,18.0
34,23,1,3,1,24.0
14,37,1,5,3,48.0
6,32,0,10,1,47.0
24,30,0,0,4,25.0
3,26,1,6,4,59.0
4,30,0,1,4,45.0
72,40,1,19,4,163.0
44,56,0,4,2,63.0
50,43,0,6,3,27.0
61,50,1,16,2,190.0
34,52,1,2,2,106.0
26,54,1,30,3,26.0
15,46,1,17,5,63.0
10,39,0,0,3,27.0
7,34,0,2,5,22.0
67,59,0,40,5,944.0
70,49,0,18,2,87.0
50,36,1,7,3,39.0
